300	-0.000000053
300	-0.000000091
300	-0.000000062
300	-0.000000083
300	-0.000000056
300	-0.000000087
300	-0.000000094
300	-0.000000095
300	-0.000000090
300	-0.000000057
300	-0.000000092
300	-0.000000084
300	-0.000000085
300	-0.000000086
300	-0.000000067
300	-0.000000049
300	-0.000000048
300	-0.000000088
300	-0.000000087
300	-0.000000081
300	-0.000000060
300	-0.000000054
300	-0.000000067
300	-0.000000087
300	-0.000000083
300	-0.000000047
300	-0.000000071
300	-0.000000050
300	-0.000000092
300	-0.000000083
300	-0.000000093
300	-0.000000056
300	-0.000000068
300	-0.000000070
300	-0.000000078
300	-0.000000062
300	-0.000000049
300	-0.000000088
300	-0.000000084
300	-0.000000086
300	-0.000000060
300	-0.000000052
300	-0.000000044
300	-0.000000087
300	-0.000000078
300	-0.000000088
300	-0.000000085
300	-0.000000083
300	-0.000000097
300	-0.000000060
300	-0.000000082
300	-0.000000060
300	-0.000000055
300	-0.000000080
300	-0.000000088
300	-0.000000088
300	-0.000000115
300	-0.000000089
300	-0.000000056
300	-0.000000078
300	-0.000000060
300	-0.000000080
300	-0.000000053
300	-0.000000046
300	-0.000000055
300	-0.000000039
300	-0.000000052
300	-0.000000056
300	-0.000000077
300	-0.000000087
300	-0.000000059
300	-0.000000082
300	-0.000000052
300	-0.000000077
300	-0.000000051
300	-0.000000060
300	-0.000000047
300	-0.000000077
300	-0.000000047
300	-0.000000052
300	-0.000000078
300	-0.000000064
300	-0.000000049
300	-0.000000084
300	-0.000000094
300	-0.000000046
300	-0.000000058
300	-0.000000081
500	-0.000000077
500	-0.000000077
500	-0.000000043
500	-0.000000058
500	-0.000000055
500	-0.000000083
500	-0.000000071
500	-0.000000077
500	-0.000000080
500	-0.000000054
500	-0.000000084
500	-0.000000048
500	-0.000000052
500	-0.000000083
500	-0.000000081
500	-0.000000078
500	-0.000000052
500	-0.000000058
500	-0.000000062
500	-0.000000080
500	-0.000000053
500	-0.000000056
500	-0.000000090
500	-0.000000066
500	-0.000000096
500	-0.000000040
500	-0.000000047
500	-0.000000105
500	-0.000000053
500	-0.000000062
500	-0.000000091
500	-0.000000100
500	-0.000000049
500	-0.000000083
500	-0.000000109
500	-0.000000091
500	-0.000000089
500	-0.000000099
500	-0.000000095
500	-0.000000049
500	-0.000000046
500	-0.000000084
500	-0.000000090
500	-0.000000072
500	-0.000000069
500	-0.000000085
500	-0.000000104
500	-0.000000089
500	-0.000000069
500	-0.000000074
500	-0.000000072
500	-0.000000059
500	-0.000000052
500	-0.000000054
500	-0.000000082
500	-0.000000090
500	-0.000000083
500	-0.000000050
500	-0.000000053
500	-0.000000076
500	-0.000000089
500	-0.000000093
500	-0.000000085
500	-0.000000084
500	-0.000000083
500	-0.000000089
500	-0.000000071
500	-0.000000085
500	-0.000000074
500	-0.000000088
500	-0.000000075
500	-0.000000068
500	-0.000000039
500	-0.000000052
500	-0.000000062
500	-0.000000047
500	-0.000000069
500	-0.000000057
500	-0.000000052
500	-0.000000085
500	-0.000000089
500	-0.000000097
500	-0.000000089
500	-0.000000052
500	-0.000000063
500	-0.000000055
500	-0.000000090
500	-0.000000054
500	-0.000000084
500	-0.000000062
500	-0.000000046
500	-0.000000062
500	-0.000000041
500	-0.000000070
500	-0.000000068
500	-0.000000098
500	-0.000000086
500	-0.000000087
500	-0.000000049
500	-0.000000069
600	-0.000000031
600	-0.000000049
600	-0.000000051
600	-0.000000072
600	-0.000000055
600	-0.000000046
600	-0.000000051
600	-0.000000088
600	-0.000000065
600	-0.000000074
600	-0.000000067
600	-0.000000043
600	-0.000000048
600	-0.000000069
600	-0.000000076
600	-0.000000065
600	-0.000000056
600	-0.000000080
600	-0.000000064
600	-0.000000093
600	-0.000000050
600	-0.000000079
600	-0.000000061
600	-0.000000079
600	-0.000000054
600	-0.000000086
600	-0.000000044
600	-0.000000044
600	-0.000000049
600	-0.000000092
600	-0.000000082
600	-0.000000051
600	-0.000000085
600	-0.000000089
600	-0.000000066
600	-0.000000060
600	-0.000000084
600	-0.000000085
600	-0.000000089
600	-0.000000053
600	-0.000000052
600	-0.000000054
600	-0.000000083
600	-0.000000084
600	-0.000000093
600	-0.000000090
600	-0.000000071
600	-0.000000054
600	-0.000000109
600	-0.000000063
600	-0.000000086
600	-0.000000105
600	-0.000000086
600	-0.000000083
600	-0.000000077
600	-0.000000098
600	-0.000000076
600	-0.000000076
600	-0.000000090
600	-0.000000084
600	-0.000000061
600	-0.000000078
600	-0.000000039
600	-0.000000081
600	-0.000000071
600	-0.000000092
600	-0.000000059
600	-0.000000087
600	-0.000000081
600	-0.000000053
600	-0.000000050
600	-0.000000050
600	-0.000000076
600	-0.000000087
600	-0.000000069
600	-0.000000063
600	-0.000000087
600	-0.000000093
600	-0.000000086
600	-0.000000075
600	-0.000000055
600	-0.000000070
600	-0.000000091
600	-0.000000050
600	-0.000000078
600	-0.000000102
600	-0.000000098
600	-0.000000087
600	-0.000000076
600	-0.000000091
600	-0.000000073
600	-0.000000072
600	-0.000000077
600	-0.000000092
600	-0.000000065
600	-0.000000087
600	-0.000000050
600	-0.000000081
600	-0.000000071
600	-0.000000061
700	-0.000000083
700	-0.000000068
700	-0.000000086
700	-0.000000040
700	-0.000000066
700	-0.000000047
700	-0.000000051
700	-0.000000064
700	-0.000000051
700	-0.000000063
700	-0.000000052
700	-0.000000052
700	-0.000000078
700	-0.000000067
700	-0.000000047
700	-0.000000051
700	-0.000000054
700	-0.000000088
700	-0.000000106
700	-0.000000096
700	-0.000000080
700	-0.000000085
700	-0.000000061
700	-0.000000082
700	-0.000000074
700	-0.000000076
700	-0.000000066
700	-0.000000052
700	-0.000000061
700	-0.000000103
700	-0.000000051
700	-0.000000080
700	-0.000000073
700	-0.000000085
700	-0.000000052
700	-0.000000066
700	-0.000000048
700	-0.000000048
700	-0.000000083
700	-0.000000094
700	-0.000000076
700	-0.000000106
700	-0.000000090
700	-0.000000105
700	-0.000000071
700	-0.000000149
700	-0.000000050
700	-0.000000064
700	-0.000000079
700	-0.000000069
700	-0.000000071
700	-0.000000101
700	-0.000000092
700	-0.000000085
700	-0.000000058
700	-0.000000076
700	-0.000000059
700	-0.000000054
700	-0.000000076
700	-0.000000072
700	-0.000000049
700	-0.000000055
700	-0.000000061
700	-0.000000071
700	-0.000000051
700	-0.000000044
700	-0.000000088
700	-0.000000056
700	-0.000000080
700	-0.000000056
700	-0.000000058
700	-0.000000087
700	-0.000000067
700	-0.000000063
700	-0.000000089
700	-0.000000049
700	-0.000000087
700	-0.000000080
700	-0.000000085
700	-0.000000101
700	-0.000000086
700	-0.000000053
700	-0.000000055
700	-0.000000055
700	-0.000000096
700	-0.000000087
700	-0.000000080
700	-0.000000097
700	-0.000000068
700	-0.000000073
700	-0.000000055
700	-0.000000058
700	-0.000000057
700	-0.000000093
700	-0.000000086
700	-0.000000044
700	-0.000000074
700	-0.000000090
700	-0.000000080
700	-0.000000086
